epoch_ms,x,y,z,ox,oy,oz,ow
1781207610709,3.19031023979187,1.468617558479309,0.570605993270874,0.006813867017626762,0.015723178163170815,-0.4414215087890625,0.8971363306045532
1781207610719,3.193058729171753,1.4700391292572021,0.5706210732460022,0.007060538046061993,0.008963614702224731,-0.415257066488266,0.9096325039863586
1781207610729,3.1945509910583496,1.4706289768218994,0.5710263848304749,0.0059709795750677586,0.005863595753908157,-0.3925839960575104,0.9196781516075134
1781207610739,3.195641279220581,1.4710547924041748,0.571361780166626,0.004962862003594637,0.0046341861598193645,-0.3714812695980072,0.9284155964851379
1781207610749,3.1953277587890625,1.4726591110229492,0.5699478387832642,0.0102066146209836,0.006987166590988636,-0.34772372245788574,0.9375154972076416
1781207610749,3.1968064308166504,1.4740098714828491,0.5703296661376953,0.007336699403822422,0.00825574342161417,-0.32287171483039856,0.9463782906532288
1781207610759,3.1977434158325195,1.4740426540374756,0.5704593658447266,0.004229296464473009,0.01600116305053234,-0.30022528767585754,0.9537248015403748
1781207610769,3.1995468139648438,1.4751592874526978,0.5711612701416016,0.004986325744539499,0.002560943365097046,-0.2763305604457855,0.9610463380813599
1781207610779,3.200653314590454,1.4765905141830444,0.5712094306945801,0.003128333017230034,0.00785815715789795,-0.2511763870716095,0.9679044485092163
1781207610789,3.201854944229126,1.477956771850586,0.5711207985877991,0.002979953307658434,0.006951242685317993,-0.22756469249725342,0.97373366355896
1781207610799,3.202152967453003,1.4789732694625854,0.5713417530059814,0.0023280642926692963,0.008230523206293583,-0.20153740048408508,0.9794434905052185
1781207610809,3.202955484390259,1.4802193641662598,0.570503294467926,-0.0014387726550921798,0.004886492155492306,-0.17618799209594727,0.9843433499336243
1781207610810,3.204599142074585,1.4820995330810547,0.5705090165138245,0.003007268998771906,0.000618821766693145,-0.15514124929904938,0.9878875613212585
1781207610819,3.2051053047180176,1.4835460186004639,0.571193516254425,0.000570854579564184,0.00961192324757576,-0.12867335975170135,0.9916403293609619
1781207610829,3.2053561210632324,1.4848637580871582,0.5714557766914368,0.0009690600563772023,0.008203468285501003,-0.1021655946969986,0.9947332143783569
1781207610839,3.2066779136657715,1.4872435331344604,0.5707845687866211,0.0023658613208681345,0.002202356467023492,-0.08253121376037598,0.9965832233428955
1781207610849,3.207035541534424,1.488587737083435,0.5712378025054932,0.0009263769024983048,0.006638168357312679,-0.05420738086104393,0.9985072016716003
1781207610850,3.2074813842773438,1.4908055067062378,0.5704947113990784,0.0038176479283720255,0.0014281587209552526,-0.03292723000049591,0.9994494915008545
1781207610859,3.2073912620544434,1.4924871921539307,0.5705541968345642,0.004025977570563555,0.002583055756986141,-0.007854457944631577,0.999957799911499
1781207610869,3.207731008529663,1.4932880401611328,0.5711791515350342,0.0025630395393818617,0.005501604173332453,0.02361873909831047,0.9997026324272156
1781207610879,3.208028793334961,1.4950332641601562,0.5714192986488342,0.0006565025541931391,0.006591676734387875,0.049526434391736984,0.9987508654594421
1781207610890,3.208433151245117,1.4970390796661377,0.57100510597229,0.0006124700885266066,0.003198143094778061,0.07158506661653519,0.9974292516708374
1781207610989,3.2069337368011475,1.5009477138519287,0.5706217885017395,0.0026045211125165224,0.0027603781782090664,0.11740414798259735,0.9930769801139832
1781207610989,3.207202911376953,1.5024954080581665,0.5708412528038025,0.003319588489830494,0.004498590715229511,0.1444537490606308,0.9894958138465881
1781207610989,3.2065508365631104,1.5044349431991577,0.5708313584327698,0.0030893816146999598,0.004580297507345676,0.16716398298740387,0.9859136939048767
1781207610989,3.2059478759765625,1.5063847303390503,0.5705040693283081,0.0011512285564094782,0.0019928172696381807,0.1933789700269699,0.9811214804649353
1781207610990,3.2056431770324707,1.508005976676941,0.5707050561904907,0.0009886156767606735,0.001288864528760314,0.21746140718460083,0.9760676026344299
1781207610990,3.204941987991333,1.5095815658569336,0.5707272291183472,0.0003955081629101187,0.0018180490005761385,0.24161256849765778,0.9703710675239563
1781207610990,3.2051610946655273,1.5121606588363647,0.571308434009552,0.00412880489602685,0.0059529622085392475,0.2625703811645508,0.9648857116699219
1781207610990,3.203782796859741,1.5132687091827393,0.5710811614990234,0.0008849713485687971,0.005399418529123068,0.28854671120643616,0.957450270652771
1781207610990,3.205486297607422,1.5139695405960083,0.5717228055000305,-0.00447420310229063,0.005848523695021868,0.32242754101753235,0.9465655088424683
1781207610990,3.204050064086914,1.5156524181365967,0.5717421770095825,-0.003999317530542612,0.0053045186214149,0.3447902202606201,0.9386563301086426
1781207610990,3.201889991760254,1.518033742904663,0.5712550282478333,-0.0016275576781481504,0.003717462532222271,0.35963624715805054,0.9330837726593018
1781207610999,3.202848196029663,1.5186777114868164,0.5724813938140869,-0.011569724418222904,0.007330377120524645,0.3932209610939026,0.9193419814109802
1781207610999,3.2023208141326904,1.5199048519134521,0.5726702213287354,-0.009934155270457268,0.006711066234856844,0.41709792613983154,0.9087825417518616
1781207611009,3.2013187408447266,1.5212228298187256,0.5725470781326294,-0.010881994850933552,0.006363222375512123,0.44013452529907227,0.8978433609008789
1781207611019,3.1970860958099365,1.524430274963379,0.5705899596214294,-0.004732292145490646,-0.0004666282038670033,0.4515821635723114,0.8922168612480164
1781207611029,3.195888042449951,1.52485990524292,0.5713227987289429,-0.00293588824570179,0.0044860257767140865,0.4756917655467987,0.8795956969261169
1781207611039,3.1945080757141113,1.5267693996429443,0.5709025859832764,-0.005946212448179722,0.0013241188134998083,0.4958476424217224,0.8683882355690002
1781207611049,3.1950185298919678,1.5275163650512695,0.5712128281593323,-0.0023835618048906326,0.0017116242088377476,0.5241255760192871,0.8516359329223633
1781207611049,3.193866729736328,1.5285849571228027,0.5711137652397156,-0.0022820583544671535,0.003796996083110571,0.5491368770599365,0.8357207179069519
1781207611059,3.1914260387420654,1.5292963981628418,0.5708320140838623,-0.00047715837717987597,0.0023903052788227797,0.5648448467254639,0.8251935839653015
1781207611069,3.1898298263549805,1.530048131942749,0.570734441280365,-0.00011250992974964902,0.0028786167968064547,0.5862497687339783,0.8101253509521484
1781207611079,3.1899688243865967,1.5303504467010498,0.5718016028404236,-0.0062858727760612965,0.0032665098551660776,0.6107985377311707,0.791754424571991
1781207611089,3.187582492828369,1.5324991941452026,0.5706502199172974,-0.005472737364470959,-0.0024399806279689074,0.628097414970398,0.7781116962432861
1781207611099,3.185694694519043,1.5331544876098633,0.5710396766662598,-0.003411251353099942,0.004791680723428726,0.6501521468162537,0.7597813010215759
1781207611109,3.1845102310180664,1.5331405401229858,0.5714977979660034,-0.00539377611130476,0.002739704679697752,0.6683710813522339,0.7438034415245056
1781207611110,3.1831796169281006,1.5339901447296143,0.5714531540870667,-0.005728208925575018,0.0024761599488556385,0.6864575743675232,0.7271431088447571
1781207611119,3.181312084197998,1.5341358184814453,0.571847677230835,-0.0028092048596590757,0.001215884811244905,0.7063684463500977,0.7078377604484558
1781207611129,3.179311752319336,1.535064697265625,0.5716326236724854,-0.004317781887948513,0.0005357389454729855,0.7219579815864563,0.691923201084137
1781207611139,3.1775975227355957,1.5354307889938354,0.5716161727905273,-0.004837750922888517,0.0010147688444703817,0.7392597794532776,0.6734023094177246
1781207611149,3.175861358642578,1.5357226133346558,0.5715989470481873,-0.004976173397153616,0.0007376265130005777,0.7564167976379395,0.6540705561637878
1781207611149,3.1742136478424072,1.536163568496704,0.5715091228485107,-0.0052382186986505985,0.00016229410539381206,0.7716576457023621,0.6360166072845459
1781207611159,3.1725850105285645,1.5362797975540161,0.5715530514717102,-0.005120968446135521,0.000501529430039227,0.7882750034332275,0.6153016686439514
1781207611169,3.170642614364624,1.5361745357513428,0.5715349912643433,-0.005112831015139818,0.0007352400571107864,0.8042374849319458,0.5942857265472412
1781207611179,3.1690354347229004,1.5359110832214355,0.5713441371917725,-0.007629093714058399,0.001472976291552186,0.8190405964851379,0.5736829042434692
1781207611189,3.167349338531494,1.535936713218689,0.5713074803352356,-0.007536996155977249,0.0012689479626715183,0.8328208327293396,0.5534900426864624
1781207611199,3.1654975414276123,1.5360296964645386,0.57151859998703,-0.005759540945291519,-0.00012222565419506282,0.8463045358657837,0.5326683521270752
1781207611199,3.161691188812256,1.5360323190689087,0.570644736289978,-0.006873703096061945,0.001141904853284359,0.860465943813324,0.5094603896141052
1781207611209,3.159642457962036,1.5360095500946045,0.5704962015151978,-0.007320377975702286,0.001614328590221703,0.8735238909721375,0.48672348260879517
1781207611219,3.1579582691192627,1.535566806793213,0.5704621076583862,-0.007753627374768257,0.001579162199050188,0.8854581713676453,0.4646516740322113
1781207611229,3.158132553100586,1.534332036972046,0.5709719657897949,-0.00728308130055666,-0.0017675196286290884,0.8945327401161194,0.44693976640701294
1781207611239,3.156121015548706,1.5338428020477295,0.570930004119873,-0.00594694260507822,-0.00188621471170336,0.9063712954521179,0.42243605852127075
1781207611249,3.153400182723999,1.533735752105713,0.5705673098564148,-0.008047846145927906,0.0012851424980908632,0.9179490208625793,0.396614670753479
1781207611259,3.153276205062866,1.5331743955612183,0.5706560015678406,-0.011297371238470078,-0.0006195371970534325,0.9257714748382568,0.37791433930397034
1781207611259,3.1517930030822754,1.5322411060333252,0.5709016919136047,-0.008553876541554928,-0.0030486013274639845,0.9346615076065063,0.35542309284210205
1781207611269,3.1505000591278076,1.5312185287475586,0.5708839297294617,-0.00821191631257534,-0.003703848458826542,0.9435887932777405,0.3309970796108246
1781207611279,3.149062395095825,1.5303529500961304,0.5709266662597656,-0.0084578488022089,-0.0035999820102006197,0.9516503214836121,0.3070460557937622
1781207611289,3.1476693153381348,1.5296159982681274,0.5709774494171143,-0.007016559597104788,-0.003306957660242915,0.9591718912124634,0.28271767497062683
1781207611299,3.1462221145629883,1.5285892486572266,0.5707590579986572,-0.009830144234001637,-0.004771197214722633,0.9655141234397888,0.26012122631073
1781207611359,3.1450321674346924,1.527064323425293,0.5711009502410889,-0.0069361841306090355,-0.0034694322384893894,0.9722908139228821,0.2336461842060089
1781207611359,3.144437551498413,1.5260244607925415,0.5710620880126953,-0.008949319832026958,-0.0031818135175853968,0.9784144759178162,0.20643377304077148
1781207611360,3.14314341545105,1.5247318744659424,0.5711517930030823,-0.00821392610669136,-0.0024644990917295218,0.9832919836044312,0.1818331927061081
1781207611360,3.1416664123535156,1.5235176086425781,0.5711400508880615,-0.007017537485808134,-0.003451111726462841,0.987284779548645,0.1587691605091095
1781207611360,3.1404433250427246,1.5221672058105469,0.5709391832351685,-0.0070249359123408794,-0.0028014881536364555,0.9910378456115723,0.13336750864982605
1781207611360,3.1400394439697266,1.5206317901611328,0.5714334845542908,-0.010265477001667023,-0.0021023377776145935,0.994123637676239,0.10774292051792145
1781207611360,3.1390490531921387,1.5194307565689087,0.571071445941925,-0.008230231702327728,-0.0027172097470611334,0.9965086579322815,0.0830383449792862
1781207611360,3.1382782459259033,1.5180131196975708,0.5710939764976501,-0.007954459637403488,-0.0028688192833215,0.9982850551605225,0.057927124202251434
1781207611369,3.136765480041504,1.5169849395751953,0.5709590315818787,-0.007055171299725771,-0.003098408691585064,0.9994320869445801,0.03280402347445488
1781207611379,3.136441707611084,1.5154463052749634,0.5711221098899841,-0.007477040868252516,-0.0030746152624487877,0.9999409317970276,0.0072663105092942715
1781207611389,3.1374378204345703,1.5142111778259277,0.5706914067268372,-0.008622938767075539,-0.007601213175803423,0.9996905326843262,-0.02205982618033886
1781207611399,3.1370327472686768,1.5129382610321045,0.5707718729972839,-0.008742889389395714,-0.008101902902126312,0.9987730383872986,-0.04806709662079811
1781207611409,3.1366231441497803,1.5116769075393677,0.5708720684051514,-0.008560635149478912,-0.00875514093786478,0.9971821308135986,-0.07401294261217117
1781207611410,3.1350998878479004,1.509206771850586,0.5713192224502563,-0.008803886361420155,-0.0021991885732859373,0.9955706596374512,-0.09357740730047226
1781207611419,3.1332719326019287,1.5068960189819336,0.5699940323829651,-0.006288804579526186,-0.004465353675186634,0.9933698773384094,-0.114703468978405
1781207611429,3.1320958137512207,1.5057883262634277,0.5703685879707336,-0.012421928346157074,-0.0032436407636851072,0.9899883270263672,-0.1405647248029709
1781207611439,3.1331562995910645,1.5042171478271484,0.5706763863563538,-0.012546456418931484,-0.004590100608766079,0.9863550066947937,-0.16408921778202057
1781207611449,3.136807918548584,1.503564715385437,0.5714220404624939,-0.011761830188333988,-0.005034343339502811,0.9801157712936401,-0.19801370799541473
1781207611449,3.135941505432129,1.5025959014892578,0.5703725218772888,-0.005028459243476391,-0.0020318643655627966,0.9740933775901794,-0.22608153522014618
1781207611459,3.133527994155884,1.4998059272766113,0.5713253021240234,-0.019554665312170982,-0.008251805789768696,0.971027672290802,-0.23802286386489868
1781207611469,3.1364822387695312,1.4996106624603271,0.5703092813491821,-0.004966428969055414,-0.002895192475989461,0.9612956047058105,-0.2754591703414917
1781207611479,3.1369850635528564,1.4976730346679688,0.5709091424942017,-0.00718393549323082,-0.007575240917503834,0.9542528986930847,-0.2988184094429016
1781207611489,3.1374964714050293,1.4970216751098633,0.5698805451393127,-0.005029457155615091,-0.0010352709796279669,0.9462063908576965,-0.32352301478385925
1781207611499,3.1343917846679688,1.4939261674880981,0.5701478123664856,-0.011018396355211735,-0.004909887444227934,0.9411013722419739,-0.337909460067749
1781207611509,3.1348588466644287,1.492937684059143,0.5695139765739441,-0.006538759917020798,-0.0021772177424281836,0.932481050491333,-0.36115339398384094
1781207611510,3.137561798095703,1.491873860359192,0.5710893869400024,-0.012738140299916267,-0.011016519740223885,0.9196328520774841,-0.39241787791252136
1781207611519,3.1401591300964355,1.491166591644287,0.5699558854103088,-0.009712088853120804,0.0022648959420621395,0.9098330140113831,-0.41485458612442017
1781207611529,3.140896797180176,1.489915370941162,0.5697546601295471,-0.009703941643238068,0.001906018820591271,0.899204432964325,-0.43741703033447266
1781207611539,3.137681484222412,1.48802649974823,0.5700272917747498,-0.01093282736837864,-0.006309165619313717,0.889940083026886,-0.4559028148651123
1781207611549,3.1389901638031006,1.4867773056030273,0.5680568218231201,3.826427928288467e-05,-0.008641932159662247,0.8798868060112,-0.47510480880737305
1781207611549,3.139230728149414,1.4855278730392456,0.5695591568946838,-0.007709207944571972,-0.0032967517618089914,0.8655461072921753,-0.5007592439651489
1781207611559,3.1404407024383545,1.4847800731658936,0.570171594619751,-0.010393223725259304,-0.006645715329796076,0.8530420660972595,-0.5216963887214661
1781207611569,3.141409397125244,1.4838706254959106,0.5702143907546997,-0.010492187924683094,-0.007567912805825472,0.8392022252082825,-0.5436657071113586
1781207611579,3.142246961593628,1.4830819368362427,0.5702829360961914,-0.009666756726801395,-0.00726016890257597,0.8253404498100281,-0.5645061135292053
1781207611589,3.1476025581359863,1.4826432466506958,0.570090651512146,-0.014897270128130913,-0.011392784304916859,0.8091814517974854,-0.5872593522071838
1781207611599,3.149742841720581,1.4812445640563965,0.5691294074058533,-0.01700345054268837,-0.008803640492260456,0.7932884693145752,-0.6085447669029236
1781207611609,3.1505022048950195,1.4804937839508057,0.5692844390869141,-0.015793120488524437,-0.009264754131436348,0.7769054770469666,-0.6293510794639587
1781207611610,3.1473705768585205,1.4801158905029297,0.5703232884407043,-0.008664313703775406,-0.0074978419579565525,0.764085590839386,-0.6450132131576538
1781207611619,3.148700475692749,1.4795639514923096,0.570405900478363,-0.008961815387010574,-0.0069197299890220165,0.7479546070098877,-0.6636533737182617
1781207611629,3.1502206325531006,1.4790472984313965,0.5704230070114136,-0.008829859085381031,-0.006324327550828457,0.7308481335639954,-0.6824536919593811
1781207611639,3.1517210006713867,1.478592038154602,0.5704399943351746,-0.008275968953967094,-0.006709281820803881,0.7139716148376465,-0.7000936269760132
1781207611649,3.1577768325805664,1.4778019189834595,0.570895791053772,-0.007826156914234161,-0.0037014815025031567,0.694086492061615,-0.7198395729064941
1781207611659,3.1548123359680176,1.478163242340088,0.5703973770141602,-0.007601127028465271,-0.007093034218996763,0.6772213578224182,-0.7357059717178345
1781207611659,3.1560027599334717,1.4780583381652832,0.5704609751701355,-0.007580881007015705,-0.007186523173004389,0.6583572626113892,-0.7526332139968872
1781207611669,3.1623764038085938,1.4775155782699585,0.5711881518363953,-0.0064468905329704285,-0.0038339823950082064,0.6360141038894653,-0.7716410160064697
1781207611679,3.164111375808716,1.477773666381836,0.5712173581123352,-0.0068343812599778175,-0.004219241440296173,0.6154253482818604,-0.7881543636322021
1781207611689,3.1647422313690186,1.4779908657073975,0.5712490677833557,-0.0073589845560491085,-0.006665111519396305,0.5969520807266235,-0.8022155165672302
1781207611699,3.162091016769409,1.47832453250885,0.5703770518302917,-0.00595430750399828,-0.0070566232316195965,0.5787565112113953,-0.8154481649398804
1781207611700,3.1635324954986572,1.4785979986190796,0.5704829692840576,-0.006505921017378569,-0.006985845509916544,0.5574421882629395,-0.830160915851593
1781207611769,3.16554594039917,1.478904366493225,0.5705674886703491,-0.010637457482516766,-0.008278586901724339,0.5353217720985413,-0.8445407152175903
1781207611770,3.1672637462615967,1.479775309562683,0.5705230832099915,-0.009160132147371769,-0.008445391431450844,0.5168139934539795,-0.8560070991516113
1781207611770,3.1684563159942627,1.4800125360488892,0.5707136988639832,-0.007156911306083202,-0.007152981124818325,0.4952632188796997,-0.8686840534210205
1781207611770,3.1699869632720947,1.4805777072906494,0.5707288980484009,-0.007465220056474209,-0.0062994579784572124,0.4733576774597168,-0.8808161616325378
1781207611770,3.1721298694610596,1.4818633794784546,0.5713094472885132,-0.0049949949607253075,-0.014527946710586548,0.4519846439361572,-0.8918934464454651
1781207611770,3.175124406814575,1.4826726913452148,0.5699629783630371,-0.010395566932857037,-0.008050067350268364,0.422715961933136,-0.9061668515205383
1781207611770,3.1756575107574463,1.4832590818405151,0.5697730183601379,-0.010907227173447609,-0.006719468627125025,0.4004296064376831,-0.916238009929657
1781207611770,3.1777801513671875,1.4849735498428345,0.569617748260498,-0.01003351341933012,-0.00782459694892168,0.3773336410522461,-0.9259900450706482
1781207611779,3.1788690090179443,1.4856268167495728,0.5700185894966125,-0.009027283638715744,-0.005436580628156662,0.35350272059440613,-0.9353741407394409
1781207611789,3.1801741123199463,1.4869413375854492,0.5696552991867065,-0.01037857960909605,-0.007862902246415615,0.32935911417007446,-0.9441150426864624
1781207611799,3.181514024734497,1.487001895904541,0.5705687403678894,-0.008349769748747349,-0.0033926682081073523,0.30705979466438293,-0.9516475796699524
1781207611799,3.1828551292419434,1.4878844022750854,0.5705140829086304,-0.007586544379591942,-0.0026937539223581553,0.2834611237049103,-0.9589499235153198
1781207611809,3.1845457553863525,1.4892785549163818,0.5706185698509216,-0.004328815266489983,0.000948312459513545,0.26284369826316833,-0.9648282527923584
1781207611819,3.185694932937622,1.4908862113952637,0.5704366564750671,-0.005632965359836817,-0.0025272180791944265,0.2378835380077362,-0.9712740778923035
1781207611829,3.1866273880004883,1.4934234619140625,0.5701640844345093,-0.010825727134943008,-0.010420694015920162,0.21375834941864014,-0.9767710566520691
1781207611839,3.1852195262908936,1.4933289289474487,0.5703887939453125,-0.004705068655312061,-0.0021088237408548594,0.1861736923456192,-0.982503354549408
1781207611849,3.1874618530273438,1.4939627647399902,0.5713979601860046,-0.0018015475943684578,-0.008657782338559628,0.1578819751739502,-0.9874184727668762
1781207611859,3.188781499862671,1.4956774711608887,0.5712984800338745,-0.0008880571695044637,-0.007148397620767355,0.1350383162498474,-0.990814208984375
1781207611859,3.189570665359497,1.4973026514053345,0.571323573589325,-0.00047359030577354133,-0.00836308766156435,0.10952908545732498,-0.9939483404159546
1781207611869,3.1907923221588135,1.4992436170578003,0.5704538226127625,-0.0037497435696423054,0.0007563193212263286,0.08780711144208908,-0.9961301684379578
1781207611879,3.1910595893859863,1.5007438659667969,0.5713052153587341,-0.0005631418316625059,-0.007362856529653072,0.05965108424425125,-0.9981920719146729
1781207611889,3.1912007331848145,1.5032769441604614,0.5703964233398438,-0.004658794961869717,-0.0032428656704723835,0.03941294923424721,-0.9992069005966187
1781207611899,3.191214084625244,1.504240870475769,0.570838212966919,-0.002804344752803445,-0.0024376362562179565,0.012676049023866653,-0.9999127388000488
1781207611899,3.1915576457977295,1.5053611993789673,0.571521520614624,0.00018369531608186662,-0.007261841092258692,-0.018089214339852333,-0.999809980392456
1781207611909,3.1921751499176025,1.5074267387390137,0.5709619522094727,-0.0012076523853465915,-0.0035149434115737677,-0.04071243107318878,-0.9991640448570251
1781207611919,3.1924452781677246,1.509310007095337,0.5710137486457825,-0.0013928574044257402,-0.003665950382128358,-0.06629183888435364,-0.997792661190033
1781207611929,3.193115234375,1.5115751028060913,0.5708006024360657,-0.000864362926222384,-0.002978122793138027,-0.09063899517059326,-0.9958789944648743
1781207611939,3.19292950630188,1.513271450996399,0.5708402991294861,-0.0005161559674888849,-0.002038421109318733,-0.11602999269962311,-0.9932434558868408
1781207611949,3.1927435398101807,1.5150558948516846,0.5709173679351807,-0.0007913135923445225,-0.002411761088296771,-0.1410757154226303,-0.989995539188385
1781207611959,3.1906063556671143,1.51657235622406,0.5708009600639343,-0.0031994767487049103,-0.004276100546121597,-0.1610763520002365,-0.9869275689125061
1781207611959,3.1906063556671143,1.518503189086914,0.5707933306694031,-0.002531892852857709,-0.0030134276021271944,-0.186166912317276,-0.9825103282928467
1781207611969,3.1895689964294434,1.5202748775482178,0.570478081703186,-0.00039613881381228566,-0.0009061491000466049,-0.21259799599647522,-0.9771392941474915
1781207611979,3.1893696784973145,1.521937608718872,0.5706148147583008,-0.0009301077225245535,-0.0014247945509850979,-0.23566953837871552,-0.9718317985534668
1781207611989,3.1885154247283936,1.523542046546936,0.5706329941749573,0.00032665824983268976,-0.0006375054945237935,-0.2609017491340637,-0.9653651714324951
1781207611999,3.188483238220215,1.5260376930236816,0.5712252855300903,-0.0041982680559158325,-0.0061928341165184975,-0.2800408601760864,-0.9599589705467224
1781207611999,3.188060998916626,1.5279252529144287,0.5710943937301636,-0.003784294705837965,-0.005643543321639299,-0.30447426438331604,-0.9524964094161987
1781207612009,3.187554359436035,1.5297212600708008,0.5712957382202148,-0.004077132325619459,-0.005258458666503429,-0.32756009697914124,-0.9448069930076599
1781207612019,3.1867504119873047,1.5313634872436523,0.571368396282196,-0.00374206411652267,-0.004992879461497068,-0.35110509395599365,-0.9363153576850891
1781207612029,3.1872050762176514,1.5309245586395264,0.5716954469680786,0.00461403327062726,-0.005074780900031328,-0.38630935549736023,-0.9223437905311584
1781207612039,3.1838269233703613,1.534127950668335,0.570076584815979,0.0039025701116770506,0.003489817725494504,-0.3991456627845764,-0.9168726205825806
1781207612049,3.1849284172058105,1.5339655876159668,0.5724657773971558,0.011908743530511856,-0.006578780245035887,-0.43199217319488525,-0.9017747640609741
1781207612059,3.183861255645752,1.5350637435913086,0.5722910761833191,0.007732688914984465,-0.005305181723088026,-0.4547153413295746,-0.8905874490737915
1781207612059,3.1801154613494873,1.5373692512512207,0.5712260603904724,0.002116084098815918,-0.004931783769279718,-0.4686381220817566,-0.883374035358429
1781207612069,3.1787109375,1.5393142700195312,0.5706871151924133,0.005311175715178251,1.8649061530595645e-05,-0.48865729570388794,-0.8724596500396729
1781207612079,3.1777520179748535,1.5397366285324097,0.5714139938354492,0.0036564834881573915,-0.0034351127687841654,-0.5129122734069824,-0.8584263324737549
1781207612089,3.176534652709961,1.5415207147598267,0.5714170336723328,0.0033431644551455975,-0.002715066308155656,-0.5316169261932373,-0.8469740152359009
1781207612099,3.17673397064209,1.5405893325805664,0.5709837079048157,-0.000851190707180649,-0.004187355749309063,-0.5626872777938843,-0.8266588449478149
1781207612099,3.1749777793884277,1.542212963104248,0.5705903172492981,-0.0004870996926911175,-0.0027403596322983503,-0.5818319916725159,-0.8133043050765991
1781207612109,3.1738576889038086,1.543479323387146,0.5712787508964539,0.0028345694299787283,-0.0032354160211980343,-0.604930579662323,-0.7962666749954224
1781207612179,3.171677589416504,1.5448505878448486,0.5712693333625793,0.003256650408729911,-0.0030043618753552437,-0.6225374937057495,-0.7825775146484375
1781207612180,3.1700079441070557,1.5455803871154785,0.5711880922317505,0.003946877084672451,-0.002743990859016776,-0.6424291133880615,-0.7663301229476929
1781207612180,3.1687474250793457,1.5462383031845093,0.5712693333625793,0.003862116951495409,-0.002058757236227393,-0.661097526550293,-0.7502872347831726
1781207612180,3.165804386138916,1.5468717813491821,0.5705704092979431,0.007107076700776815,-0.00994535069912672,-0.6817113757133484,-0.7315191030502319
1781207612180,3.1652894020080566,1.5469735860824585,0.5713593363761902,0.004853525664657354,-0.0022839242592453957,-0.699938952922821,-0.7141825556755066
1781207612180,3.1640188694000244,1.5475835800170898,0.5714554786682129,0.0060735540464520454,-0.0021343198604881763,-0.7162241339683533,-0.6978406310081482
1781207612180,3.1620936393737793,1.547810673713684,0.571401059627533,0.006338732782751322,-0.0023559227120131254,-0.7347177863121033,-0.6783392429351807
1781207612180,3.160463333129883,1.5483824014663696,0.5715813636779785,0.004654620308429003,-0.0008145126630552113,-0.7518185377120972,-0.6593532562255859
1781207612189,3.158391237258911,1.548529028892517,0.571368932723999,0.005550402216613293,-0.0016509388806298375,-0.7683548331260681,-0.6399978399276733
1781207612199,3.1565983295440674,1.5488818883895874,0.5712423324584961,0.006676904857158661,-0.0004285986360628158,-0.7828691601753235,-0.6221503615379333
1781207612199,3.1550846099853516,1.5487160682678223,0.5713409185409546,0.007036279886960983,-0.001552098779939115,-0.7992405295372009,-0.6009681224822998
1781207612209,3.153463125228882,1.5488207340240479,0.5713378190994263,0.00689792400225997,-0.001619934686459601,-0.8146894574165344,-0.5798543095588684
1781207612219,3.1513938903808594,1.5487875938415527,0.5709666609764099,0.008024679496884346,-0.002623335225507617,-0.8297623991966248,-0.5580530166625977
1781207612229,3.149294853210449,1.548986792564392,0.5711779594421387,0.005342790391296148,0.0014791629510000348,-0.8413703441619873,-0.5404307246208191
1781207612239,3.145815134048462,1.5492340326309204,0.5705170035362244,0.007531370967626572,-0.002036353340372443,-0.8572375178337097,-0.514862060546875
1781207612249,3.144242286682129,1.548945426940918,0.5704283714294434,0.008272374048829079,-0.0012958361767232418,-0.8698198199272156,-0.49329838156700134
1781207612249,3.1437978744506836,1.5479257106781006,0.5709137916564941,0.006234102416783571,0.0009718093788251281,-0.8804547786712646,-0.474088191986084
1781207612259,3.1422770023345947,1.547619342803955,0.571146547794342,0.005085605196654797,0.002103433245792985,-0.8915877938270569,-0.45281460881233215
1781207612269,3.140385150909424,1.5468299388885498,0.5709835290908813,0.005864705424755812,0.0019936233293265104,-0.9030519127845764,-0.42948687076568604
1781207612279,3.138245105743408,1.546737790107727,0.5705140233039856,0.010482022538781166,-0.003775845281779766,-0.9148039817810059,-0.40374431014060974
1781207612289,3.13769793510437,1.5460247993469238,0.5712831020355225,0.0055981287732720375,0.0024861639831215143,-0.9232065081596375,-0.38425543904304504
1781207612299,3.1361756324768066,1.5452628135681152,0.5712239146232605,0.005873119458556175,0.002645207801833749,-0.9325589537620544,-0.3609602451324463
1781207612309,3.134333372116089,1.5440715551376343,0.5712251663208008,0.0053398883901536465,0.002799311187118292,-0.9416970014572144,-0.3364080488681793
1781207612310,3.1331889629364014,1.5432727336883545,0.5710728168487549,0.007537314668297768,0.002883061533793807,-0.9493647813796997,-0.3140723407268524
1781207612319,3.1319329738616943,1.5423942804336548,0.5709914565086365,0.007071922067552805,0.003241033060476184,-0.9571450352668762,-0.28950443863868713
1781207612329,3.1305670738220215,1.5414249897003174,0.5710678696632385,0.007144979201257229,0.003050054656341672,-0.964094877243042,-0.26544448733329773
1781207612339,3.129206657409668,1.5402604341506958,0.5710771679878235,0.007911705411970615,0.0029135479126125574,-0.9703983664512634,-0.24136289954185486
1781207612349,3.1280202865600586,1.5391507148742676,0.5710617303848267,0.008069275878369808,0.0031520482152700424,-0.9761958122253418,-0.2167181372642517
